timestamp,temp,SOLAR,BIOMASS,WIND_ONSHORE,NUCLEAR,consommation_totale
2020-01-01 00:00:00,0.8,0.0,348.0,2810.0,49462.0,63191.75
2020-01-01 01:00:00,-0.7,0.0,347.0,2655.0,49565.0,61903.75
2020-01-01 02:00:00,-0.3,0.0,348.0,2736.0,49580.0,58716.0
2020-01-01 03:00:00,0.0,0.0,348.0,2631.0,49271.0,56448.25
2020-01-01 04:00:00,0.3,0.0,347.0,2533.0,49438.0,55891.0
2020-01-01 05:00:00,0.5,0.0,348.0,2341.0,49542.0,56021.25
2020-01-01 06:00:00,0.7,0.0,348.0,2185.0,49289.0,56287.0
2020-01-01 07:00:00,0.8,175.0,349.0,1917.0,48860.0,56243.25
2020-01-01 08:00:00,1.0,640.0,349.0,1694.0,48797.0,56557.25
2020-01-01 09:00:00,1.4,1464.0,349.0,1623.0,48703.0,58278.75
2020-01-01 10:00:00,2.0,2100.0,348.0,1578.0,48751.0,59960.75
2020-01-01 11:00:00,2.8,2426.0,349.0,1356.0,49217.0,62639.5
2020-01-01 12:00:00,3.0,2354.0,348.0,1098.0,49196.0,62349.0
2020-01-01 13:00:00,3.4,1875.0,347.0,997.0,48992.0,59783.75
2020-01-01 14:00:00,3.7,1038.0,348.0,1006.0,49061.0,57918.25
2020-01-01 15:00:00,4.0,330.0,348.0,1050.0,49333.0,57816.0
2020-01-01 16:00:00,4.1,131.0,348.0,1089.0,49727.0,60392.25
2020-01-01 17:00:00,4.3,0.0,345.0,1199.0,50117.0,63825.75
2020-01-01 18:00:00,4.5,0.0,345.0,1288.0,50313.0,65253.75
2020-01-01 19:00:00,4.5,0.0,345.0,1339.0,49956.0,63854.75
2020-01-01 20:00:00,4.6,0.0,345.0,1318.0,50259.0,61824.75
2020-01-01 21:00:00,4.5,0.0,344.0,1249.0,50052.0,62012.5
2020-01-01 22:00:00,4.4,0.0,342.0,1250.0,49707.0,63272.0
2020-01-01 23:00:00,4.4,0.0,340.0,1317.0,49707.0,61076.5
2020-01-02 00:00:00,4.4,0.0,341.0,1417.0,49501.0,58474.75
2020-01-02 01:00:00,4.5,0.0,342.0,1465.0,49315.0,57329.5
2020-01-02 02:00:00,4.6,0.0,342.0,1579.0,49138.0,54994.75
2020-01-02 03:00:00,4.8,0.0,342.0,1646.0,49223.0,54047.0
2020-01-02 04:00:00,5.1,0.0,342.0,1738.0,49512.0,55760.25
2020-01-02 05:00:00,5.3,0.0,342.0,1849.0,49780.0,59109.5
2020-01-02 06:00:00,5.6,0.0,344.0,1965.0,49924.0,62782.25
2020-01-02 07:00:00,6.1,161.0,341.0,2138.0,50174.0,65985.0
2020-01-02 08:00:00,6.4,568.0,341.0,2350.0,50212.0,68070.5
2020-01-02 09:00:00,6.8,1508.0,341.0,2521.0,50376.0,69408.5
2020-01-02 10:00:00,7.5,2006.0,342.0,2653.0,50424.0,70219.5
2020-01-02 11:00:00,8.3,2268.0,341.0,2770.0,50426.0,71639.75
2020-01-02 12:00:00,8.5,2108.0,341.0,2907.0,50407.0,70545.25
2020-01-02 13:00:00,9.0,1696.0,341.0,3055.0,50383.0,68337.0
2020-01-02 14:00:00,9.0,1010.0,342.0,3310.0,50415.0,66115.5
2020-01-02 15:00:00,8.8,392.0,345.0,3787.0,50491.0,65290.25
2020-01-02 16:00:00,8.6,132.0,344.0,4378.0,50639.0,67220.75
2020-01-02 17:00:00,8.8,0.0,344.0,4844.0,50702.0,69861.75
2020-01-02 18:00:00,8.9,0.0,344.0,5471.0,50639.0,70296.5
2020-01-02 19:00:00,9.0,0.0,342.0,5963.0,50409.0,66973.75
2020-01-02 20:00:00,9.0,0.0,342.0,6244.0,50185.0,63549.0
2020-01-02 21:00:00,9.1,0.0,342.0,6233.0,50258.0,63273.75
2020-01-02 22:00:00,9.2,0.0,341.0,6272.0,50182.0,64673.75
2020-01-02 23:00:00,9.2,0.0,342.0,6594.0,49394.0,62119.5
2020-01-03 00:00:00,9.2,0.0,335.0,6747.0,48586.0,59152.75
2020-01-03 01:00:00,9.0,0.0,332.0,6868.0,48046.0,57813.5
2020-01-03 02:00:00,8.7,0.0,332.0,7155.0,47389.0,55093.0
2020-01-03 03:00:00,8.5,0.0,330.0,7501.0,47272.0,53693.75
2020-01-03 04:00:00,8.6,0.0,331.0,7670.0,47476.0,54893.5
2020-01-03 05:00:00,8.7,0.0,331.0,7808.0,48445.0,58030.0
2020-01-03 06:00:00,8.8,0.0,329.0,8150.0,49435.0,61555.25
2020-01-03 07:00:00,8.9,158.0,329.0,8255.0,49590.0,64594.5
2020-01-03 08:00:00,9.1,496.0,332.0,7894.0,49745.0,66016.5
2020-01-03 09:00:00,9.6,1091.0,332.0,7808.0,49695.0,66640.0
2020-01-03 10:00:00,10.4,1523.0,332.0,7892.0,49703.0,66886.0
2020-01-03 11:00:00,11.3,1763.0,332.0,8130.0,49317.0,67808.25
2020-01-03 12:00:00,12.1,1675.0,330.0,8020.0,48883.0,66613.75
2020-01-03 13:00:00,11.2,1311.0,330.0,7498.0,48970.0,64728.0
2020-01-03 14:00:00,11.8,753.0,331.0,6801.0,48964.0,62690.5
2020-01-03 15:00:00,11.5,328.0,329.0,6001.0,49076.0,62071.25
2020-01-03 16:00:00,11.1,139.0,326.0,5652.0,49338.0,64210.75
2020-01-03 17:00:00,11.3,0.0,326.0,5497.0,49401.0,67403.25
2020-01-03 18:00:00,10.9,0.0,330.0,5101.0,49436.0,67814.75
2020-01-03 19:00:00,10.7,0.0,332.0,4625.0,48630.0,64857.0
2020-01-03 20:00:00,9.4,0.0,332.0,4134.0,48809.0,61548.0
2020-01-03 21:00:00,9.0,0.0,333.0,3877.0,49336.0,61271.0
2020-01-03 22:00:00,8.6,0.0,332.0,3573.0,48380.0,63307.75
2020-01-03 23:00:00,8.1,0.0,328.0,3229.0,47177.0,61278.5
2020-01-04 00:00:00,7.9,0.0,330.0,3155.0,46731.0,58300.0
2020-01-04 01:00:00,6.8,0.0,331.0,3127.0,46980.0,57062.25
2020-01-04 02:00:00,6.5,0.0,332.0,3052.0,47054.0,54278.25
2020-01-04 03:00:00,6.3,0.0,333.0,3120.0,46680.0,52833.5
2020-01-04 04:00:00,6.0,0.0,332.0,3042.0,46705.0,53552.0
2020-01-04 05:00:00,5.5,0.0,331.0,3067.0,47286.0,55079.25
2020-01-04 06:00:00,5.0,0.0,333.0,3043.0,48091.0,57317.0
2020-01-04 07:00:00,4.5,178.0,332.0,3131.0,48169.0,59693.5
2020-01-04 08:00:00,4.3,652.0,331.0,3370.0,48280.0,61799.0
2020-01-04 09:00:00,4.9,1497.0,329.0,3512.0,48536.0,63071.0
2020-01-04 10:00:00,6.3,2269.0,333.0,3439.0,48395.0,63448.75
2020-01-04 11:00:00,7.1,2734.0,333.0,3409.0,48277.0,64345.75
2020-01-04 12:00:00,8.4,2680.0,332.0,3692.0,48339.0,63060.5
2020-01-04 13:00:00,8.7,2284.0,333.0,3716.0,48122.0,60227.75
2020-01-04 14:00:00,9.1,1465.0,332.0,3435.0,47788.0,58390.5
2020-01-04 15:00:00,9.1,557.0,332.0,3058.0,47834.0,57780.0
2020-01-04 16:00:00,9.0,139.0,332.0,2924.0,48350.0,60567.0
2020-01-04 17:00:00,8.6,0.0,330.0,2866.0,49274.0,64909.25
2020-01-04 18:00:00,8.6,0.0,331.0,2835.0,49294.0,66127.5
2020-01-04 19:00:00,8.6,0.0,332.0,2691.0,49171.0,63769.0
2020-01-04 20:00:00,8.6,0.0,332.0,2467.0,49292.0,61418.25
2020-01-04 21:00:00,8.4,0.0,332.0,2189.0,49267.0,61832.25
2020-01-04 22:00:00,8.1,0.0,332.0,2043.0,49142.0,63870.25
2020-01-04 23:00:00,8.2,0.0,334.0,1915.0,48958.0,62198.25
2020-01-05 00:00:00,8.0,0.0,333.0,1859.0,48714.0,59492.25
2020-01-05 01:00:00,7.9,0.0,333.0,1807.0,48977.0,58100.75
2020-01-05 02:00:00,7.5,0.0,332.0,1887.0,48714.0,55245.25
2020-01-05 03:00:00,7.4,0.0,331.0,1930.0,48808.0,53567.5
2020-01-05 04:00:00,7.2,0.0,331.0,1890.0,48795.0,53855.25
2020-01-05 05:00:00,7.2,0.0,333.0,1811.0,48860.0,54890.5
2020-01-05 06:00:00,7.1,0.0,333.0,1832.0,49036.0,56295.25
2020-01-05 07:00:00,7.2,181.0,333.0,1865.0,49161.0,57584.75
2020-01-05 08:00:00,7.4,820.0,332.0,1915.0,48940.0,59434.5
2020-01-05 09:00:00,7.6,2067.0,332.0,1856.0,49539.0,61331.0
2020-01-05 10:00:00,8.0,3045.0,332.0,1556.0,49912.0,62518.75
2020-01-05 11:00:00,8.5,3506.0,332.0,1439.0,50022.0,64231.25
2020-01-05 12:00:00,8.8,3504.0,330.0,1369.0,50142.0,62781.5
2020-01-05 13:00:00,9.0,3056.0,329.0,1280.0,50262.0,59293.0
2020-01-05 14:00:00,8.9,2032.0,332.0,1261.0,49998.0,56874.25
2020-01-05 15:00:00,8.7,746.0,331.0,1175.0,50219.0,56404.25
2020-01-05 16:00:00,8.5,149.0,331.0,1272.0,51198.0,59350.25
2020-01-05 17:00:00,8.3,0.0,328.0,1577.0,51553.0,65051.5
2020-01-05 18:00:00,8.3,0.0,327.0,1728.0,51240.0,67384.25
2020-01-05 19:00:00,8.1,0.0,328.0,1792.0,50986.0,65583.25
2020-01-05 20:00:00,7.9,0.0,328.0,1872.0,50845.0,63193.5
2020-01-05 21:00:00,7.6,0.0,330.0,1967.0,50626.0,63015.0
2020-01-05 22:00:00,7.1,0.0,330.0,2064.0,50671.0,64950.0
2020-01-05 23:00:00,5.2,0.0,330.0,2093.0,50385.0,63470.5
2020-01-06 00:00:00,4.6,0.0,330.0,2238.0,50108.0,61527.25
2020-01-06 01:00:00,3.8,0.0,331.0,2291.0,50204.0,60932.5
2020-01-06 02:00:00,3.4,0.0,330.0,2285.0,50793.0,58878.25
2020-01-06 03:00:00,3.0,0.0,332.0,2341.0,51096.0,58255.25
2020-01-06 04:00:00,2.6,0.0,332.0,2605.0,51092.0,61008.75
2020-01-06 05:00:00,2.2,0.0,333.0,2947.0,51645.0,66714.5
2020-01-06 06:00:00,2.3,0.0,333.0,3437.0,51653.0,73656.75
2020-01-06 07:00:00,1.9,177.0,334.0,4020.0,51780.0,77029.0
2020-01-06 08:00:00,1.6,749.0,332.0,4569.0,51774.0,77094.25
2020-01-06 09:00:00,2.1,1899.0,334.0,4373.0,51914.0,76288.5
2020-01-06 10:00:00,3.2,2877.0,333.0,3886.0,52046.0,75412.5
2020-01-06 11:00:00,4.2,3326.0,334.0,3536.0,52138.0,74901.25
2020-01-06 12:00:00,5.3,3272.0,333.0,3379.0,52408.0,72912.25
2020-01-06 13:00:00,6.9,2758.0,332.0,3302.0,52586.0,70194.75
2020-01-06 14:00:00,7.0,1706.0,333.0,3225.0,52554.0,68031.5
2020-01-06 15:00:00,7.7,568.0,333.0,3655.0,52563.0,67188.25
2020-01-06 16:00:00,7.1,138.0,333.0,4521.0,52587.0,70294.5
2020-01-06 17:00:00,6.4,0.0,333.0,4850.0,52478.0,74964.5
2020-01-06 18:00:00,5.7,0.0,332.0,5074.0,52368.0,76195.0
2020-01-06 19:00:00,5.6,0.0,333.0,5690.0,52308.0,72077.75
2020-01-06 20:00:00,6.0,0.0,333.0,5867.0,52306.0,67446.5
2020-01-06 21:00:00,6.3,0.0,334.0,5415.0,52359.0,66597.0
2020-01-06 22:00:00,6.8,0.0,334.0,5286.0,52041.0,67794.25
2020-01-06 23:00:00,7.5,0.0,333.0,4916.0,51727.0,65151.5
2020-01-07 00:00:00,8.0,0.0,332.0,4683.0,51320.0,62567.75
2020-01-07 01:00:00,8.1,0.0,333.0,4131.0,51011.0,61559.0
2020-01-07 02:00:00,8.4,0.0,333.0,3718.0,50617.0,58966.0
2020-01-07 03:00:00,7.5,0.0,333.0,3421.0,50210.0,57958.25
2020-01-07 04:00:00,6.9,0.0,333.0,3176.0,50940.0,59928.75
2020-01-07 05:00:00,6.6,0.0,334.0,3041.0,51745.0,64878.75
2020-01-07 06:00:00,6.3,0.0,335.0,2900.0,52005.0,71250.0
2020-01-07 07:00:00,6.3,164.0,333.0,2953.0,52064.0,74027.75
2020-01-07 08:00:00,6.4,465.0,332.0,2941.0,52106.0,74016.25
2020-01-07 09:00:00,6.9,1049.0,332.0,2915.0,52150.0,73631.25
2020-01-07 10:00:00,7.4,1549.0,333.0,2899.0,52210.0,73580.75
2020-01-07 11:00:00,8.0,1937.0,333.0,2995.0,52298.0,73607.5
2020-01-07 12:00:00,8.4,2033.0,333.0,3077.0,52246.0,72346.75
2020-01-07 13:00:00,8.8,1681.0,332.0,3227.0,52207.0,70328.25
2020-01-07 14:00:00,8.8,985.0,333.0,3539.0,52216.0,68248.75
2020-01-07 15:00:00,8.7,400.0,330.0,3833.0,52247.0,67433.25
2020-01-07 16:00:00,8.7,170.0,331.0,4277.0,52063.0,69384.25
2020-01-07 17:00:00,8.7,0.0,332.0,4696.0,52518.0,73058.0
2020-01-07 18:00:00,8.8,0.0,333.0,5149.0,52610.0,73726.0
2020-01-07 19:00:00,8.9,0.0,332.0,5252.0,52370.0,69698.25
2020-01-07 20:00:00,9.0,0.0,333.0,5187.0,52396.0,65439.0
2020-01-07 21:00:00,9.2,0.0,333.0,5184.0,52297.0,64307.25
2020-01-07 22:00:00,9.5,0.0,332.0,5253.0,52359.0,65484.0
2020-01-07 23:00:00,10.3,0.0,332.0,5380.0,52109.0,62717.0
2020-01-08 00:00:00,10.6,0.0,333.0,5464.0,51810.0,59914.5
2020-01-08 01:00:00,11.0,0.0,333.0,5593.0,51120.0,58624.25
2020-01-08 02:00:00,11.5,0.0,334.0,5468.0,49726.0,55977.75
2020-01-08 03:00:00,11.7,0.0,333.0,5256.0,50202.0,54914.25
2020-01-08 04:00:00,11.7,0.0,333.0,4981.0,51295.0,56765.5
2020-01-08 05:00:00,11.8,0.0,333.0,4807.0,52804.0,61602.75
2020-01-08 06:00:00,11.9,0.0,332.0,4556.0,52895.0,67184.75
2020-01-08 07:00:00,11.9,204.0,332.0,4253.0,53214.0,70593.0
2020-01-08 08:00:00,11.9,692.0,331.0,3936.0,53013.0,70675.5
2020-01-08 09:00:00,11.9,1661.0,332.0,3606.0,52533.0,70482.75
2020-01-08 10:00:00,11.9,2319.0,336.0,3278.0,52172.0,70610.75
2020-01-08 11:00:00,12.0,2622.0,348.0,3327.0,52179.0,70827.25
2020-01-08 12:00:00,12.1,2650.0,345.0,3166.0,52080.0,69261.75
2020-01-08 13:00:00,12.1,2342.0,344.0,2826.0,51646.0,67394.0
2020-01-08 14:00:00,12.2,1645.0,344.0,2638.0,51566.0,65368.5
2020-01-08 15:00:00,12.3,677.0,345.0,2600.0,51554.0,64486.5
2020-01-08 16:00:00,12.3,173.0,349.0,2636.0,51557.0,66083.75
2020-01-08 17:00:00,12.3,0.0,351.0,2647.0,52113.0,70073.75
2020-01-08 18:00:00,12.0,0.0,350.0,2902.0,52751.0,70760.0
2020-01-08 19:00:00,11.8,0.0,350.0,3307.0,52686.0,66796.5
2020-01-08 20:00:00,11.8,0.0,349.0,3921.0,52110.0,62807.75
2020-01-08 21:00:00,11.7,0.0,348.0,4456.0,49420.0,61710.25
2020-01-08 22:00:00,11.6,0.0,349.0,5061.0,47679.0,62751.25
2020-01-08 23:00:00,11.4,0.0,349.0,5676.0,47605.0,60306.75
2020-01-09 00:00:00,11.5,0.0,349.0,6142.0,47518.0,57695.25
2020-01-09 01:00:00,11.5,0.0,349.0,6569.0,47624.0,56657.0
2020-01-09 02:00:00,11.5,0.0,353.0,7281.0,47190.0,54019.0
2020-01-09 03:00:00,11.6,0.0,355.0,7949.0,47596.0,53017.25
2020-01-09 04:00:00,11.7,0.0,354.0,8444.0,47424.0,54948.25
2020-01-09 05:00:00,11.6,0.0,355.0,8678.0,47699.0,60048.5
2020-01-09 06:00:00,11.6,0.0,355.0,8975.0,47208.0,66005.5
2020-01-09 07:00:00,11.7,182.0,358.0,9298.0,46325.0,68703.75
2020-01-09 08:00:00,11.6,754.0,357.0,9395.0,46178.0,68568.5
2020-01-09 09:00:00,11.8,1820.0,357.0,9441.0,45730.0,68091.0
2020-01-09 10:00:00,11.7,2765.0,357.0,9481.0,45726.0,67749.5
2020-01-09 11:00:00,12.0,3212.0,357.0,9538.0,45546.0,67601.25
2020-01-09 12:00:00,12.5,3171.0,356.0,9343.0,45603.0,66307.5
2020-01-09 13:00:00,12.4,2659.0,356.0,9097.0,44399.0,64552.5
2020-01-09 14:00:00,12.4,1699.0,356.0,9038.0,44166.0,62503.0
2020-01-09 15:00:00,12.2,557.0,357.0,9289.0,44247.0,61775.75
2020-01-09 16:00:00,11.6,137.0,356.0,9522.0,44301.0,63910.5
2020-01-09 17:00:00,11.1,0.0,356.0,9922.0,44503.0,68201.75
2020-01-09 18:00:00,11.0,0.0,357.0,10321.0,44502.0,69078.75
2020-01-09 19:00:00,11.1,0.0,358.0,10252.0,44492.0,65355.0
2020-01-09 20:00:00,10.9,0.0,353.0,10160.0,44618.0,61723.5
2020-01-09 21:00:00,10.8,0.0,357.0,9632.0,45607.0,60805.5
2020-01-09 22:00:00,10.6,0.0,356.0,9296.0,47540.0,62205.25
2020-01-09 23:00:00,10.5,0.0,356.0,9073.0,48637.0,59797.5
2020-01-10 00:00:00,10.2,0.0,355.0,8435.0,48312.0,57189.0
2020-01-10 01:00:00,9.8,0.0,357.0,8159.0,47956.0,56148.25
2020-01-10 02:00:00,9.5,0.0,358.0,7832.0,47949.0,53646.0
2020-01-10 03:00:00,9.5,0.0,356.0,7596.0,48017.0,52817.75
2020-01-10 04:00:00,9.4,0.0,355.0,7286.0,48318.0,54896.75
2020-01-10 05:00:00,9.4,0.0,354.0,7119.0,48549.0,59989.5
2020-01-10 06:00:00,9.5,0.0,354.0,6903.0,48487.0,66177.75
2020-01-10 07:00:00,9.5,151.0,353.0,6821.0,48750.0,69268.0
2020-01-10 08:00:00,9.1,409.0,342.0,6204.0,49193.0,70078.75
2020-01-10 09:00:00,8.6,1052.0,342.0,5454.0,49165.0,70005.5
2020-01-10 10:00:00,7.7,1776.0,342.0,5209.0,49511.0,69932.5
2020-01-10 11:00:00,8.1,2073.0,337.0,5052.0,49767.0,69953.0
2020-01-10 12:00:00,8.1,2131.0,337.0,4632.0,49889.0,68743.0
2020-01-10 13:00:00,8.1,1751.0,337.0,3863.0,49949.0,66932.0
2020-01-10 14:00:00,8.4,1224.0,336.0,3042.0,49865.0,65130.25
2020-01-10 15:00:00,8.3,538.0,336.0,2464.0,49907.0,64316.75
2020-01-10 16:00:00,8.0,170.0,336.0,2238.0,49896.0,66617.0
2020-01-10 17:00:00,7.9,0.0,333.0,2139.0,49874.0,70383.25
2020-01-10 18:00:00,7.6,0.0,331.0,2033.0,50244.0,70628.25
2020-01-10 19:00:00,7.6,0.0,335.0,1750.0,51056.0,67701.75
2020-01-10 20:00:00,7.2,0.0,335.0,1735.0,51480.0,64626.5
2020-01-10 21:00:00,7.6,0.0,335.0,1790.0,51867.0,64510.75
2020-01-10 22:00:00,7.6,0.0,335.0,1763.0,51763.0,65948.25
2020-01-10 23:00:00,6.9,0.0,351.0,1785.0,52082.0,63345.75
2020-01-11 00:00:00,6.8,0.0,350.0,1909.0,51821.0,60173.75
2020-01-11 01:00:00,6.0,0.0,349.0,2100.0,51807.0,58699.75
2020-01-11 02:00:00,4.9,0.0,351.0,2271.0,51717.0,56125.5
2020-01-11 03:00:00,4.2,0.0,351.0,2452.0,51918.0,54742.75
2020-01-11 04:00:00,4.8,0.0,350.0,2674.0,51631.0,55316.75
2020-01-11 05:00:00,4.5,0.0,352.0,2904.0,51645.0,57132.0
2020-01-11 06:00:00,4.4,0.0,351.0,3228.0,52102.0,59673.75
2020-01-11 07:00:00,4.4,210.0,352.0,3522.0,52548.0,62315.75
2020-01-11 08:00:00,4.3,864.0,342.0,3853.0,52852.0,64513.0
2020-01-11 09:00:00,4.7,2189.0,339.0,3918.0,52623.0,65006.5
2020-01-11 10:00:00,5.5,3261.0,340.0,3750.0,52711.0,64610.25
2020-01-11 11:00:00,7.2,3775.0,335.0,3751.0,53045.0,65518.75
2020-01-11 12:00:00,8.4,3766.0,333.0,3781.0,53195.0,63942.0
2020-01-11 13:00:00,8.0,3255.0,335.0,3718.0,52796.0,60990.75
2020-01-11 14:00:00,8.0,2216.0,335.0,3418.0,51923.0,58766.75
2020-01-11 15:00:00,7.8,866.0,334.0,3183.0,52166.0,57894.25
2020-01-11 16:00:00,7.1,184.0,334.0,3272.0,52673.0,60553.0
2020-01-11 17:00:00,6.0,0.0,333.0,3594.0,53138.0,65541.0
2020-01-11 18:00:00,5.9,0.0,333.0,3937.0,53361.0,67181.5
2020-01-11 19:00:00,5.4,0.0,334.0,4085.0,53254.0,65075.5
2020-01-11 20:00:00,5.0,0.0,333.0,4175.0,53052.0,62856.75
2020-01-11 21:00:00,4.4,0.0,332.0,4348.0,53645.0,62986.5
2020-01-11 22:00:00,4.3,0.0,330.0,4695.0,53710.0,65086.75
2020-01-11 23:00:00,3.7,0.0,320.0,4888.0,53763.0,63386.0
2020-01-12 00:00:00,3.1,0.0,322.0,5130.0,53656.0,60758.25
2020-01-12 01:00:00,3.4,0.0,324.0,5425.0,53462.0,59417.75
2020-01-12 02:00:00,3.9,0.0,323.0,5610.0,51955.0,56507.25
2020-01-12 03:00:00,4.0,0.0,325.0,5863.0,51115.0,54874.75
2020-01-12 04:00:00,4.5,0.0,323.0,6149.0,50993.0,54973.0
2020-01-12 05:00:00,4.7,0.0,322.0,6338.0,50635.0,56201.5
2020-01-12 06:00:00,4.2,0.0,322.0,6619.0,50200.0,57670.25
2020-01-12 07:00:00,4.5,223.0,322.0,6971.0,50626.0,59289.0
2020-01-12 08:00:00,4.5,945.0,320.0,6856.0,50940.0,61181.25
2020-01-12 09:00:00,6.1,2252.0,320.0,6728.0,51655.0,62846.0
2020-01-12 10:00:00,7.5,3167.0,323.0,6511.0,51961.0,63649.5
2020-01-12 11:00:00,8.0,3371.0,323.0,6384.0,52377.0,64834.5
2020-01-12 12:00:00,8.9,3298.0,322.0,6259.0,51989.0,62843.25
2020-01-12 13:00:00,8.7,2833.0,321.0,5847.0,52283.0,59306.5
2020-01-12 14:00:00,8.7,1818.0,323.0,5339.0,52904.0,57025.75
2020-01-12 15:00:00,9.1,685.0,324.0,5050.0,52580.0,55971.5
2020-01-12 16:00:00,9.2,174.0,323.0,4676.0,52999.0,58593.75
2020-01-12 17:00:00,8.9,0.0,322.0,4214.0,53910.0,64214.25
2020-01-12 18:00:00,8.9,0.0,321.0,3987.0,54069.0,66793.5
2020-01-12 19:00:00,8.7,0.0,323.0,3781.0,54136.0,64603.0
2020-01-12 20:00:00,8.7,0.0,322.0,3666.0,53969.0,62360.0
2020-01-12 21:00:00,8.7,0.0,323.0,3585.0,53741.0,62043.25
2020-01-12 22:00:00,8.8,0.0,322.0,3304.0,53866.0,63698.75
2020-01-12 23:00:00,8.7,0.0,322.0,3026.0,53872.0,61890.5
2020-01-13 00:00:00,8.7,0.0,323.0,2776.0,53514.0,59693.0
2020-01-13 01:00:00,8.5,0.0,321.0,2496.0,53742.0,58755.25
2020-01-13 02:00:00,8.6,0.0,308.0,2379.0,53538.0,56319.0
2020-01-13 03:00:00,8.3,0.0,302.0,2467.0,53126.0,55500.25
2020-01-13 04:00:00,7.3,0.0,303.0,2531.0,53264.0,58153.0
2020-01-13 05:00:00,7.0,0.0,304.0,2787.0,53697.0,64069.0
2020-01-13 06:00:00,6.7,0.0,314.0,2997.0,53893.0,70688.0
2020-01-13 07:00:00,7.0,211.0,317.0,3359.0,54282.0,73458.5
2020-01-13 08:00:00,7.3,710.0,315.0,3938.0,54364.0,73830.5
2020-01-13 09:00:00,7.7,1527.0,319.0,3992.0,54460.0,73684.5
2020-01-13 10:00:00,8.1,2282.0,320.0,4379.0,54470.0,73219.75
2020-01-13 11:00:00,8.3,2859.0,320.0,5486.0,54483.0,73101.25
2020-01-13 12:00:00,8.4,2989.0,323.0,6283.0,54472.0,71753.5
2020-01-13 13:00:00,8.7,2506.0,322.0,6847.0,54472.0,69884.5
2020-01-13 14:00:00,9.2,1620.0,323.0,7349.0,54368.0,67921.0
2020-01-13 15:00:00,9.6,626.0,322.0,8019.0,54333.0,66741.25
2020-01-13 16:00:00,9.9,184.0,323.0,9109.0,54300.0,68857.75
2020-01-13 17:00:00,10.1,0.0,323.0,9990.0,54203.0,73415.75
2020-01-13 18:00:00,10.0,0.0,324.0,10574.0,54173.0,74446.0
2020-01-13 19:00:00,10.0,0.0,325.0,10798.0,53994.0,70419.25
2020-01-13 20:00:00,9.9,0.0,324.0,11034.0,52730.0,66203.0
2020-01-13 21:00:00,9.8,0.0,320.0,10944.0,50936.0,65058.25
2020-01-13 22:00:00,10.0,0.0,317.0,11186.0,50058.0,66491.5
2020-01-13 23:00:00,10.1,0.0,325.0,11334.0,50578.0,64133.75
2020-01-14 00:00:00,9.9,0.0,325.0,11341.0,50147.0,61233.0
2020-01-14 01:00:00,9.5,0.0,325.0,11348.0,48798.0,60297.5
2020-01-14 02:00:00,9.9,0.0,326.0,11479.0,47091.0,57824.75
2020-01-14 03:00:00,10.0,0.0,326.0,11364.0,46840.0,56870.25
2020-01-14 04:00:00,9.8,0.0,326.0,11124.0,48833.0,58886.25
2020-01-14 05:00:00,10.6,0.0,326.0,10809.0,50777.0,64043.5
2020-01-14 06:00:00,10.0,0.0,326.0,10862.0,50917.0,70077.75
2020-01-14 07:00:00,9.8,197.0,327.0,10849.0,50577.0,72788.25
2020-01-14 08:00:00,10.0,661.0,327.0,11089.0,50403.0,72448.75
2020-01-14 09:00:00,10.5,1621.0,325.0,11468.0,50632.0,71793.25
2020-01-14 10:00:00,10.6,2355.0,328.0,11771.0,50663.0,71518.0
2020-01-14 11:00:00,11.0,2594.0,326.0,11803.0,50669.0,71341.0
2020-01-14 12:00:00,11.3,2676.0,326.0,11887.0,50563.0,70218.75
2020-01-14 13:00:00,11.1,2277.0,325.0,11906.0,48710.0,68043.5
2020-01-14 14:00:00,11.5,1662.0,327.0,11965.0,47947.0,66279.75
2020-01-14 15:00:00,11.8,724.0,326.0,11966.0,48599.0,65218.5
2020-01-14 16:00:00,12.2,171.0,326.0,11861.0,48578.0,67064.75
2020-01-14 17:00:00,12.4,0.0,326.0,11956.0,48619.0,71320.25
2020-01-14 18:00:00,12.3,0.0,324.0,11901.0,48513.0,72205.5
2020-01-14 19:00:00,11.6,0.0,325.0,11972.0,48440.0,68391.0
2020-01-14 20:00:00,11.0,0.0,326.0,11916.0,48432.0,64192.75
2020-01-14 21:00:00,10.5,0.0,326.0,11615.0,48637.0,63025.75
2020-01-14 22:00:00,10.5,0.0,324.0,11301.0,49908.0,64423.75
2020-01-14 23:00:00,10.0,0.0,326.0,11285.0,48801.0,62178.5
2020-01-15 00:00:00,9.9,0.0,327.0,11297.0,48107.0,59353.75
2020-01-15 01:00:00,9.8,0.0,328.0,11516.0,47654.0,58088.0
2020-01-15 02:00:00,9.7,0.0,327.0,11599.0,46471.0,55709.75
2020-01-15 03:00:00,9.2,0.0,327.0,11653.0,46231.0,54648.5
2020-01-15 04:00:00,8.9,0.0,326.0,11675.0,48078.0,56807.75
2020-01-15 05:00:00,8.5,0.0,326.0,11744.0,50261.0,61925.0
2020-01-15 06:00:00,8.6,0.0,325.0,11985.0,50410.0,67781.25
2020-01-15 07:00:00,9.0,169.0,328.0,12043.0,49837.0,70905.5
2020-01-15 08:00:00,9.2,535.0,326.0,11712.0,50051.0,71144.75
2020-01-15 09:00:00,9.9,1341.0,325.0,11326.0,50726.0,70342.75
